studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	studytype	SC	matingsystem	tm_species_Moeller	tm_pop	outcrossing_best	matingsystem_certain	pollinator_group	pollinator	mating_system_evidence	population	lat	lon	environment	morph	traitgroup1	traitgroup2	traitgroup3	measurement	scale	dimension	method	h2type	nfam	n	h2	mean	Vp	CVa	Va	evolvability	e_on_log	Ie	notes											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Improved	NA	NA	greenhouse	NA	floral	display	inflorescense	inflorescense_number	ratio	count	NorthCarolinaII	narrowsense	24	288	0.14	50.1	1879	NA	263	10.4780459	0	64.365	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	vegetative	plant_size	tiller	tiller_dry_weight	ratio	mass_volume	NorthCarolinaII	narrowsense	24	288	0.24	8	38	NA	9.12	14.25	0	45.125	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	vegetative	plant_size	stolon	stolon_number	ratio	count	NorthCarolinaII	narrowsense	24	288	0.17	27	753	NA	128	17.55829904	0	85.726	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	vegetative	plant_size	stolon	stolon_dry_weight	ratio	mass_volume	NorthCarolinaII	narrowsense	24	288	0.15	0.75	1.37	NA	0.206	36.62222222	0	207.526	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	vegetative	leaf_size	leaf_width	leaf_width	ratio	linear	NorthCarolinaII	narrowsense	24	288	0.17	8.3	7.82	NA	1.33	1.930614022	0	9.426	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	lifehistory	flowering	floweringtime	flowering_time	time	time	NorthCarolinaII	narrowsense	24	288	0.1	26.2	3.85	NA	0.385	0.056086475	0	0.505	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
G2	ØO	ØO	Billington_et_al_1988	Evolution	1988	Poaceae	Holcus	lanatus	Holcus_lanatus	Europe	agricultural	SI	O	NA	NA	NA	0	Wind	Wind	Author_description	Traditional	NA	NA	greenhouse	NA	floral	display	inflorescense	inflorescense_number	ratio	count	NorthCarolinaII	narrowsense	24	288	0.18	45.6	135	NA	24.3	1.168628809	0	5.324	Used_results_from_the_North_Carolina_design_in_Tables_3_and_4._Summary_stats_in_Table_1.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	MI	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	48	337	0.768	5.04	5.16096	NA	6.72	26.45502646	0	7.992	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	CB	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	50	318	0.363	6	1.144176	NA	3.152	8.755555556	0	15.364	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	WV	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	50	348	0.850	3.79	2.8186	NA	3.316	23.08533079	0	4.074	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	LH	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	49	332	0.488	4.42	1.276608	NA	2.616	13.39038922	0	14.049	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	RM	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	48	350	0.360	3.95	0.58464	NA	1.624	10.40858837	0	18.504	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	PG	NA	NA	common_garden	NA	vegetative	growth	stem_growth	early_height	ratio	linear	paternal_halfsibs	narrowsense	48	351	0.258	3.39	0.298248	NA	1.156	10.05908407	0	28.930	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	MI	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	42	249	1.002	68.65	278.263416	NA	277.708	5.892604697	0	-0.012	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	CB	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	42	238	0.412	69.72	38.550016	NA	93.568	1.924919578	0	2.747	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	WV	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	39	243	1.031	71.29	387.124004	NA	375.484	7.388124517	0	-0.222	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	LH	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	37	231	0.131	64.35	2.733708	NA	20.868	0.503945679	0	3.343	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	RM	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	38	266	1.176	62.82	303.191616	NA	257.816	6.533020214	0	-0.978	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	PG	NA	NA	common_garden	NA	vegetative	plant_size	height	final_height	ratio	linear	paternal_halfsibs	narrowsense	41	281	0.789	58.18	139.277436	NA	176.524	5.215024176	0	1.395	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	MI	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	42	249	0.769	13.22	10.000076	NA	13.004	7.440704384	0	2.235	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	CB	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	42	238	0.337	13.86	2.779576	NA	8.248	4.293606025	0	8.447	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	WV	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	39	243	1.164	13.41	37.92312	NA	32.58	18.11730202	0	-2.553	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	LH	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	37	231	0.301	12.84	0.831964	NA	2.764	1.676517115	0	3.893	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	RM	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	38	266	1.187	13.03	26.408376	NA	22.248	13.1039475	0	-2.064	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	PG	NA	NA	common_garden	NA	vegetative	plant_size	branches	branch_number	ratio	count	paternal_halfsibs	narrowsense	41	281	0.732	11.8	9.211488	NA	12.584	9.037632864	0	3.309	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	MI	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	42	249	0.685	53.49	15.05082	NA	21.972	0.767934881	0	0.353	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	CB	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	42	238	1.088	55.52	29.036544	NA	26.688	0.865799068	0	-0.070	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	North_America	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	WV	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	37	236	0.869	67.08	26.393268	NA	30.372	0.674974372	0	0.102	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	LH	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	37	231	1.175	53.5	29.1165	NA	24.78	0.865752467	0	-0.129	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	RM	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	38	266	0.294	59.93	3.760848	NA	12.792	0.356163898	0	0.855	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
79	ØO	NA	Mcgoey_&_Stinchcombe_2018	bioRxiv	2008	Asteraceae	Ambrosia	artemisiifolia	Ambrosia_artemisiifolia	Europe	natural	SI	O	NA	1	1	1	Wind	Wind	Species_SI	PG	NA	NA	common_garden	NA	lifehistory	flowering	floweringtime	days_to_flower	time	time	paternal_halfsibs	narrowsense	41	281	0.529	62.94	12.243176	NA	23.144	0.584231466	0	0.520	All_stats_in_supplementary_table._Nfam_is_number_of_sires.											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	ratio	linear	paternal_halfsibs	narrowsense	31	248	0.280610075	19.320	8.229	NA	2.309	0.618610563	0	1.586	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	vegetative	shape	leaf_shape	leaf_dissection	ratio	ratio	paternal_halfsibs	narrowsense	31	248	0.027297543	11.686	6.814	NA	0.186	0.136191954	0	4.853	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	vegetative	plant_size	nodes	node_number	ratio	count	paternal_halfsibs	narrowsense	31	248	0.531930942	33.948	35.796	NA	19.041	1.652234173	0	1.454	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	vegetative	plant_size	nodes	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	31	248	0.300380332	12.104	36.547	NA	10.978	7.493538187	0	17.453	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	lifehistory	flowering	floweringtime	flowering_time	time	time	paternal_halfsibs	narrowsense	31	248	0.508179678	80.307	1019.600	NA	518.14	8.034137022	0	7.776	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	31	248	0.333544141	3.021	4.269	NA	1.424	15.60611483	0	31.183	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Ma	35.416667	24.116667	greenhouse	NA	floral	flowersize	petal	petal_size	ratio	linear	paternal_halfsibs	narrowsense	31	248	0.509031676	19.527	3.438	NA	1.75	0.458951714	0	0.443	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	ratio	linear	paternal_halfsibs	narrowsense	32	256	0.235260771	21.231	8.114	NA	1.909	0.423513319	0	1.377	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	vegetative	shape	leaf_shape	leaf_dissection	ratio	ratio	paternal_halfsibs	narrowsense	32	256	0.445429512	11.838	7.445	NA	3.316	2.366234873	0	2.946	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	vegetative	plant_size	nodes	node_number	ratio	count	paternal_halfsibs	narrowsense	32	256	0.534251408	68.313	82.201	NA	43.916	0.941062794	0	0.820	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	vegetative	plant_size	nodes	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	32	256	0.275651608	4.571	3.998	NA	1.102	5.274692628	0	13.861	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	lifehistory	flowering	floweringtime	flowering_time	time	time	paternal_halfsibs	narrowsense	32	256	0.477623671	175.996	1297.800	NA	619.86	2.001197683	0	2.189	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	32	256	0.427373855	6.676	8.756	NA	3.742	8.396981013	0	11.251	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	To	35.45	23.666667	greenhouse	NA	floral	flowersize	petal	petal_size	ratio	linear	paternal_halfsibs	narrowsense	32	256	0.491661775	19.511	2.896	NA	1.424	0.374072156	0	0.387	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	vegetative	leaf_size	leaf_length	leaf_length	ratio	linear	paternal_halfsibs	narrowsense	31	248	0.201121735	14.787	4.047	NA	0.814	0.372270296	0	1.479	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	vegetative	shape	leaf_shape	leaf_dissection	ratio	ratio	paternal_halfsibs	narrowsense	31	248	0.188370188	7.386	2.320	NA	0.437	0.800969155	0	3.451	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	vegetative	plant_size	nodes	node_number	ratio	count	paternal_halfsibs	narrowsense	31	248	0.547571649	42.041	53.246	NA	29.156	1.649651463	0	1.363	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	vegetative	plant_size	nodes	internode_length	ratio	ratio	paternal_halfsibs	narrowsense	31	248	0.224363971	5.013	7.056	NA	1.583	6.299201569	0	21.777	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	lifehistory	flowering	floweringtime	flowering_time	time	time	paternal_halfsibs	narrowsense	31	248	0.615537303	168.457	2922.000	NA	1798.6	6.338069254	0	3.959	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	floral	display	inflorescense	number_of_lateral_racemes	ratio	count	paternal_halfsibs	narrowsense	31	248	0.430499144	5.000	5.958	NA	2.565	10.26	0	13.573	Means_and_variances_in_data_folder											
80	ØO	NA	Widen_et_al_2002	Journal_of_Evolutionary_Biology	2002	Brassicaceae	Brassica	cretica	Brassica_cretica	Europe	natural	SI	O	NA	NA	NA	1	NA	NA	Author_description	Mk	35.016667	26.05	greenhouse	NA	floral	flowersize	petal	petal_size	ratio	linear	paternal_halfsibs	narrowsense	31	248	0.457813874	15.207	1.933	NA	0.885	0.382708054	0	0.453	Means_and_variances_in_data_folder											
