studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	studytype	SC	matingsystem	tm_species_Moeller	tm_pop	outcrossing_best	matingsystem_certain	pollinator_group	pollinator	mating_system_evidence	population	lat	lon	environment	morph	traitgroup1	traitgroup2	traitgroup3	traitX	traitY	scale	dimension	method	h2type	nfam	n	h2	mean	Vp	CVa	isCor	corA	corP	Va	evolvability	e_on_log	Ie	notes								
14	ØO	ØO	Kulbaba_and_Worley_2008	International_Journal_of_Plant_Sciences	2008	Polemoniaceae	Polemonium	brandegei	Polemonium_brandegei	North_America	natural	SI	O	1	1	NA	1	Hummingbirds/Hawkmoths	Hummingbirds/Hawkmoths	Species_SI	Lone_Tree_Gulch	38.54722	-107.190556	greenhouse	NA	floral	fit	male	style_length	anther_height	NA	NA	pedigree	narrowsense	NA	NA	NA	NA	NA	NA	1	0.246	NA	NA	NA	NA	NA	NA								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	floral	flowersize	corolla	corolla_width	corolla_width	ratio	linear	uniparent	narrowsense	230	NA	0.213	23.04	26.3169	NA	1	NA	NA	5.6054997	1.056	0	3.902	Used_heritability_estimates_from_p-o_regression_in_Table_2								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	floral	shape	flower_shape	corolla_length_by_width	corolla_length_by_width	ratio	ratio	uniparent	narrowsense	230	NA	0.108	1.3	0.0289	NA	1	NA	NA	0.0031212	0.185	0	1.525	Used_heritability_estimates_from_p-o_regression_in_Table_2								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	floral	male	anther_size	anther_length	anther_length	ratio	linear	uniparent	narrowsense	230	NA	0.297	1.59	0.0841	NA	1	NA	NA	0.0249777	0.988	0	2.339	Used_heritability_estimates_from_p-o_regression_in_Table_2._Anther_length_is_not_a_measure_of_anther_position!								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	floral	female	ovary_size	ovary_length	ovary_length	ratio	linear	uniparent	narrowsense	230	NA	0.267	6.03	1.1881	NA	1	NA	NA	0.3172227	0.872	0	2.395	Used_heritability_estimates_from_p-o_regression_in_Table_2._Ovary_length_is_not_a_measure_of_stigma_position!								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	floral	advertisement	pattern	number_of_red_dots	number_of_red_dots	count	count	uniparent	narrowsense	230	NA	0.396	72.6	510.76	NA	1	NA	NA	202.26096	3.837	0	5.853	Used_heritability_estimates_from_p-o_regression_in_Table_2								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_width	corolla_length_by_width	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.067	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_width	anther_length	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.868	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_width	ovary_length	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.686	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_width	number_of_red_dots	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.394	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_length_by_width	anther_length	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.015	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_length_by_width	ovary_length	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.259	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	corolla_length_by_width	number_of_red_dots	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.456	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	anther_length	ovary_length	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.556	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	anther_length	number_of_red_dots	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.282	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
4	ØO	ØO	Van_Kleunen_and_Ritland_2004	Journal_of_Evolutionary_Biology	2004	Phrymaceae	Mimulus	guttatus	Mimulus_guttatus	North_America	natural	SC	M	0.611	0.71	0.71	1	Bees	Bumblebees	Outcrossing_rate_reported_by_authors	Lighthouse_park	49.33	-123.26	field-GH	NA	NA	NA	NA	ovary_length	number_of_red_dots	NA	NA	uniparent	narrowsense	NA	NA	NA	NA	NA	NA	1	0.386	NA	NA	NA	NA	NA	Used_the_correlations_from_p-o_regression_above_diagonal_in_Table_4								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	ontogeny	male_phase	male_phase_duration	male_phase_duration	time	time	paternalhalfsib	narrowsense	42	498	0.230	18.8	15.3	NA	1	NA	NA	3.519	0.996	0	3.333	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	ontogeny	female_phase	female_phase_duration	female_phase_duration	time	time	paternalhalfsib	narrowsense	42	498	0.170	67.6	51.4	NA	1	NA	NA	8.738	0.191	0	0.934	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	flowersize	flower	floral_width	floral_width	ratio	linear	paternalhalfsib	narrowsense	42	453	0.190	31.9	4.1	NA	1	NA	NA	0.779	0.077	0	0.326	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	display	floral_separation	floral_separation	floral_separation	ratio	linear	paternalhalfsib	narrowsense	42	447	0.070	17.4	5.4	NA	1	NA	NA	0.378	0.125	0	1.659	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	display	inflorescence_size	display_length	display_length	ratio	linear	paternalhalfsib	narrowsense	42	360	0.180	39.2	0.3	NA	1	NA	NA	0.054	0.004	0	0.016	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	floral	display	flower_number	flower_number	flower_number	count	count	paternalhalfsib	narrowsense	42	54	0.220	6.9	8.3	NA	1	NA	NA	1.826	3.835	0	13.598	Means_in_Table_5,_Variances_in_Table_7,_heritabilities_in_table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	male_phase_duration	female_phase_duration	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.17	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	male_phase_duration	floral_width	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.13	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	male_phase_duration	floral_separation	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.49	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	male_phase_duration	display_length	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.68	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	male_phase_duration	flower_number	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.22	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	female_phase_duration	floral_width	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.04	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	female_phase_duration	floral_separation	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.26	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	female_phase_duration	display_length	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.18	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	female_phase_duration	flower_number	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.38	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	floral_width	floral_separation	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.26	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	floral_width	display_length	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.47	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	floral_width	flower_number	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	-0.13	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	floral_separation	display_length	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.89	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	floral_separation	flower_number	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.68	NA	NA	NA	NA	NA	Correlations_in_Table_6								
27	ØO	ØO	Routley_and_Husband_2005	Journal_of_Evolutionary_Biology	2005	Onagraceae	Chamerion	angustifolium	Chamerion_angustifolium	North_America	natural	SC	M	0.799	0.55	0.55	1	NA	NA	Outcrossing_rate_reported_in_Husband_&_Schemske_1995,_Heredity	D2	45.1	-109.3	greenhouse	NA	NA	NA	NA	display_length	flower_number	NA	NA	paternalhalfsib	narrowsense	NA	NA	NA	NA	NA	NA	1	0.46	NA	NA	NA	NA	NA	Correlations_in_Table_6								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	display	flower_number	flowers_per_inflorescence	flowers_per_inflorescence	count	count	familyvariance	broadsense	59	885	0.170	4.5	0.668	NA	1	NA	NA	0.113	0.558	0	2.724	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	flowersize	mass	male_flower_mass	male_flower_mass	ratio	mass_volume	familyvariance	broadsense	59	885	0.177	0.310	0.009334	NA	1	NA	NA	0.001657	1.724	0	8.017	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	flowersize	mass	female_flower_mass	female_flower_mass	ratio	mass_volume	familyvariance	broadsense	59	885	0.265	0.65	0.04431	NA	1	NA	NA	0.01174	2.779	0	7.707	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	flowersize	petal	male_petal_length	male_petal_length	ratio	linear	familyvariance	broadsense	59	352	0.200	3.1	0.1392	NA	1	NA	NA	0.0279	0.290	0	1.161	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	flowersize	petal	female_petal_length	female_petal_length	ratio	linear	familyvariance	broadsense	59	352	0.297	2.4	0.1248	NA	1	NA	NA	0.0371	0.644	0	1.525	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	floral	flowersize	petal	female_petal_number	female_petal_number	count	count	familyvariance	broadsense	59	352	0.159	4.6	0.3759	NA	1	NA	NA	0.0596	0.282	0	1.490	Variance_components_given_in_Table_3								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	NA	NA	NA	male_flower_mass	female_flower_mass	NA	NA	familyvariance	broadsense	NA	NA	NA	NA	NA	NA	1	0.88	NA	NA	NA	NA	NA	Table_5								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	NA	NA	NA	male_petal_length	female_petal_length	NA	NA	familyvariance	broadsense	NA	NA	NA	NA	NA	NA	1	0.93	NA	NA	NA	NA	NA	Table_5								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	NA	NA	NA	male_flower_mass	flowers_per_inflorescence	NA	NA	familyvariance	broadsense	NA	NA	NA	NA	NA	NA	1	-0.09	NA	NA	NA	NA	NA	Table_5								
15	ØO	ØO	Ågren_and_Schemske_1995	Evolution	1995	Begoniaceae	Begonia	semiovata	Begonia_semiovata	Central_America	natural	SC	S	0.05	0.05	0.05	1	NA	NA	Outcrossing_rate_reported_in_Ågren_&_Schemske_1993,_Evolution	La_Selva	10.43	-84.01	greenhouse	NA	NA	NA	NA	female_flower_mass	flowers_per_inflorescence	NA	NA	familyvariance	broadsense	NA	NA	NA	NA	NA	NA	1	0.08	NA	NA	NA	NA	NA	Table_5								
44	ØO	ØO	Winn_2004	Evolution	2004	Lamiaceae	Dicerandra	linearifolia	Dicerandra_linearifolia	North_America	natural	SI	O	1	1	1	1	NA	NA	Self-compatibility_status_reported_in_Huck_1987,_Phanerogamarum_monographiae_19	Wakulla_County	30.2	-84.4	field	NA	lifehistory	germination	germination	days_to_emergence	days_to_emergence	time	time	parental_halfsib	narrowsense	50	4023	0.069	9.810	12.833	0.097	1	NA	NA	0.912	0.941	0	12.695	Evolvability_as_square_of_Cva_from_Table_2._Summary_stats_in_Table_1,_variance_components_in_Table_2.								
44	ØO	ØO	Winn_2004	Evolution	2004	Lamiaceae	Dicerandra	linearifolia	Dicerandra_linearifolia	North_America	natural	SI	O	1	1	1	1	NA	NA	Self-compatibility_status_reported_in_Huck_1987,_Phanerogamarum_monographiae_19	Wakulla_County	30.2	-84.4	field	NA	vegetative	leaf_size	leaf_length	winter_leaf_length	winter_leaf_length	ratio	linear	parental_halfsib	narrowsense	50	2236	0.107	10.270	1.607	0.0677	1	NA	NA	0.172	0.458	0	3.829	Evolvability_as_square_of_Cva_from_Table_2._Summary_stats_in_Table_1,_variance_components_in_Table_2.								
44	ØO	ØO	Winn_2004	Evolution	2004	Lamiaceae	Dicerandra	linearifolia	Dicerandra_linearifolia	North_America	natural	SI	O	1	1	1	1	NA	NA	Self-compatibility_status_reported_in_Huck_1987,_Phanerogamarum_monographiae_19	Wakulla_County	30.2	-84.4	field	NA	vegetative	leaf_size	leaf_width	winter_leaf_width	winter_leaf_width	ratio	linear	parental_halfsib	narrowsense	50	2236	0.150	2.580	0.384	0.086	1	NA	NA	0.058	0.740	0	4.178	Evolvability_as_square_of_Cva_from_Table_2._Summary_stats_in_Table_1,_variance_components_in_Table_2.								
44	ØO	ØO	Winn_2004	Evolution	2004	Lamiaceae	Dicerandra	linearifolia	Dicerandra_linearifolia	North_America	natural	SI	O	1	1	1	1	NA	NA	Self-compatibility_status_reported_in_Huck_1987,_Phanerogamarum_monographiae_19	Wakulla_County	30.2	-84.4	field	NA	vegetative	leaf_thickness	leaf_thickness	winter_leaf_thickness	winter_leaf_thickness	ratio	linear	parental_halfsib	narrowsense	50	2217	0.038	0.144	0.000	0.028	1	NA	NA	0.000	0.078	0	2.007	Evolvability_as_square_of_Cva_from_Table_2._Summary_stats_in_Table_1,_variance_components_in_Table_2.								
